key,date,time_rd,lottery,draw,generated_at,best_signal,best_a11,ok_alert,decision,top12,topq,pales,fingerprint,source_rows_hist_used,graded,model_version,top12_detail,weekday,time_bucket,last_two_draws,min_signal_threshold,min_a11_threshold
2026-07-29|La Suerte|Quiniela La Suerte|2026-07-29 12:30,2026-07-29,2026-07-29 12:30,La Suerte,Quiniela La Suerte,2026-07-29T12:17:28.599434-04:00,0.012417864671074341,2,False,⚠️ JUGAR,"[""29"", ""61"", ""18"", ""66"", ""06"", ""22"", ""72"", ""10"", ""65"", ""42"", ""70"", ""51""]","[""29"", ""61"", ""18""]","[""29-61"", ""18-29"", ""29-66""]",949e039674a2bc55,1068,1,,,,,,,
2026-07-29|Anguilla|Anguila 1PM|2026-07-29 13:00,2026-07-29,2026-07-29 13:00,Anguilla,Anguila 1PM,2026-07-29T12:42:29.794171-04:00,0.011013820479384036,3,False,⚠️ JUGAR,"[""37"", ""14"", ""67"", ""21"", ""08"", ""55"", ""79"", ""69"", ""26"", ""28"", ""82"", ""33""]","[""37"", ""14"", ""67""]","[""14-37"", ""37-67"", ""21-37""]",a87b0d9522405ef6,1602,1,,,,,,,
2026-07-29|La Nacional|Loteria Nacional- Gana Más|2026-07-29 14:30,2026-07-29,2026-07-29 14:30,La Nacional,Loteria Nacional- Gana Más,2026-07-29T13:17:45.267958-04:00,0.012624954857208598,3,False,⚠️ JUGAR,"[""71"", ""19"", ""65"", ""76"", ""57"", ""87"", ""53"", ""99"", ""63"", ""33"", ""40"", ""37""]","[""71"", ""19"", ""65""]","[""19-71"", ""65-71"", ""71-76""]",f2faa345f047d09e,2136,1,,,,,,,
2026-07-29|Anguilla|Anguila 6PM|2026-07-29 18:00,2026-07-29,2026-07-29 18:00,Anguilla,Anguila 6PM,2026-07-29T16:12:29.876760-04:00,0.03817009047855756,4,False,⚠️ JUGAR,"[""93"", ""86"", ""30"", ""72"", ""04"", ""48"", ""26"", ""11"", ""82"", ""46"", ""63"", ""57""]","[""93"", ""86"", ""30""]","[""86-93"", ""30-93"", ""72-93""]",75b200f10d266988,2400,1,,,,,,,
2026-07-29|La Suerte|Quiniela La Suerte 6PM|2026-07-29 18:00,2026-07-29,2026-07-29 18:00,La Suerte,Quiniela La Suerte 6PM,2026-07-29T16:12:35.257232-04:00,0.015175089818638137,3,False,🔥 JUGAR AGRESIVO,"[""33"", ""66"", ""03"", ""68"", ""53"", ""81"", ""50"", ""74"", ""71"", ""94"", ""92"", ""57""]","[""33"", ""66"", ""03""]","[""33-66"", ""03-33"", ""33-68""]",b10982480b19ce0f,2400,1,,,,,,,
2026-07-29|La Primera|Quiniela La Primera Noche|2026-07-29 19:00,2026-07-29,2026-07-29 19:00,La Primera,Quiniela La Primera Noche,2026-07-29T18:17:32.003084-04:00,0.028583285135874912,2,False,⚠️ JUGAR,"[""78"", ""72"", ""41"", ""38"", ""36"", ""21"", ""83"", ""26"", ""95"", ""65"", ""97"", ""33""]","[""78"", ""72"", ""41""]","[""72-78"", ""41-78"", ""38-78""]",a34a60360e0a410e,2400,1,,,,,,,
2026-07-29|Anguilla|Anguila 9PM|2026-07-29 21:00,2026-07-29,2026-07-29 21:00,Anguilla,Anguila 9PM,2026-07-29T19:17:29.545205-04:00,0.021372619118763807,3,False,🔥 JUGAR AGRESIVO,"[""58"", ""62"", ""03"", ""63"", ""69"", ""02"", ""28"", ""24"", ""80"", ""22"", ""18"", ""51""]","[""58"", ""62"", ""03""]","[""58-62"", ""03-58"", ""58-63""]",200cc8efa28f50a4,2400,1,,,,,,,
2026-07-29|La Nacional|Loteria Nacional- Noche|2026-07-29 21:00,2026-07-29,2026-07-29 21:00,La Nacional,Loteria Nacional- Noche,2026-07-29T19:17:35.588710-04:00,0.014297920864287012,3,False,⚠️ JUGAR,"[""42"", ""17"", ""50"", ""74"", ""38"", ""64"", ""10"", ""03"", ""89"", ""79"", ""47"", ""80""]","[""42"", ""17"", ""50""]","[""17-42"", ""42-50"", ""42-74""]",5d6fea77d2cb61bb,2400,1,,,,,,,
2026-07-30|La Primera|Quiniela La Primera|2026-07-30 12:00,2026-07-30,2026-07-30 12:00,La Primera,Quiniela La Primera,2026-07-30T10:34:10.440599-04:00,0.011573376070932272,1,False,❌ NO JUGAR,"[""90"", ""09"", ""12"", ""72"", ""14"", ""99"", ""69"", ""91"", ""41"", ""96"", ""56"", ""03""]","[""90"", ""09"", ""12""]","[""09-90"", ""12-90"", ""72-90""]",2c7141219f372190,534,1,,,,,,,
2026-07-30|La Suerte|Quiniela La Suerte|2026-07-30 12:30,2026-07-30,2026-07-30 12:30,La Suerte,Quiniela La Suerte,2026-07-30T12:17:21.455279-04:00,0.012400827678495324,2,False,⚠️ JUGAR,"[""46"", ""61"", ""32"", ""57"", ""52"", ""70"", ""66"", ""22"", ""60"", ""07"", ""50"", ""09""]","[""46"", ""61"", ""32""]","[""46-61"", ""32-46"", ""46-57""]",08ab9a134f050e0f,1068,1,,,,,,,
2026-07-30|Anguilla|Anguila 1PM|2026-07-30 13:00,2026-07-30,2026-07-30 13:00,Anguilla,Anguila 1PM,2026-07-30T12:42:29.364548-04:00,0.008308845108175821,3,False,❌ NO JUGAR,"[""43"", ""01"", ""67"", ""81"", ""08"", ""21"", ""62"", ""47"", ""69"", ""26"", ""94"", ""50""]","[""43"", ""01"", ""67""]","[""01-43"", ""43-67"", ""43-81""]",2ab1f4d9123eb675,1602,1,,,,,,,
2026-07-30|La Nacional|Loteria Nacional- Gana Más|2026-07-30 14:30,2026-07-30,2026-07-30 14:30,La Nacional,Loteria Nacional- Gana Más,2026-07-30T13:17:48.175924-04:00,0.004919719402951271,2,False,❌ NO JUGAR,"[""13"", ""19"", ""74"", ""87"", ""00"", ""75"", ""37"", ""64"", ""89"", ""14"", ""81"", ""21""]","[""13"", ""19"", ""74""]","[""13-19"", ""13-74"", ""13-87""]",576b84f00d0cd3d5,1578,1,,,,,,,
2026-07-30|Anguilla|Anguila 6PM|2026-07-30 18:00,2026-07-30,2026-07-30 18:00,Anguilla,Anguila 6PM,2026-07-30T16:12:29.077452-04:00,0.053173137955281946,4,True,⚠️ JUGAR,"[""39"", ""43"", ""93"", ""13"", ""00"", ""30"", ""02"", ""04"", ""59"", ""48"", ""26"", ""42""]","[""39"", ""43"", ""93""]","[""39-43"", ""39-93"", ""13-39""]",eafa354feae05e6a,2400,1,,,,,,,
2026-07-30|La Suerte|Quiniela La Suerte 6PM|2026-07-30 18:00,2026-07-30,2026-07-30 18:00,La Suerte,Quiniela La Suerte 6PM,2026-07-30T16:12:34.484642-04:00,0.015175089818638137,3,True,🔥 JUGAR AGRESIVO,"[""56"", ""23"", ""33"", ""81"", ""74"", ""16"", ""66"", ""71"", ""03"", ""53"", ""94"", ""51""]","[""56"", ""23"", ""33""]","[""23-56"", ""33-56"", ""56-81""]",cd73d6c91de89c04,2400,1,,,,,,,
2026-07-30|La Primera|Quiniela La Primera Noche|2026-07-30 19:00,2026-07-30,2026-07-30 19:00,La Primera,Quiniela La Primera Noche,2026-07-30T18:17:34.912705-04:00,0.028583285135874912,2,True,⚠️ JUGAR,"[""90"", ""38"", ""05"", ""36"", ""21"", ""78"", ""18"", ""17"", ""42"", ""97"", ""56"", ""33""]","[""90"", ""38"", ""05""]","[""38-90"", ""05-90"", ""36-90""]",774bafa7c0ebfe3d,2400,1,,,,,,,
2026-07-30|Anguilla|Anguila 9PM|2026-07-30 21:00,2026-07-30,2026-07-30 21:00,Anguilla,Anguila 9PM,2026-07-30T19:17:27.967915-04:00,0.025130009090715322,3,True,🔥 JUGAR AGRESIVO,"[""79"", ""58"", ""13"", ""22"", ""06"", ""03"", ""69"", ""28"", ""24"", ""80"", ""26"", ""18""]","[""79"", ""58"", ""13""]","[""58-79"", ""13-79"", ""22-79""]",cf16936c8b682205,2400,1,,,,,,,
2026-07-30|La Nacional|Loteria Nacional- Noche|2026-07-30 21:00,2026-07-30,2026-07-30 21:00,La Nacional,Loteria Nacional- Noche,2026-07-30T19:17:33.922819-04:00,0.029022166434593804,3,False,🔥 JUGAR AGRESIVO,"[""56"", ""10"", ""82"", ""42"", ""50"", ""97"", ""77"", ""61"", ""59"", ""14"", ""39"", ""80""]","[""56"", ""10"", ""82""]","[""10-56"", ""56-82"", ""42-56""]",da52358f59cd890a,2400,1,,,,,,,
2026-07-31|La Primera|Quiniela La Primera|2026-07-31 12:00,2026-07-31,2026-07-31 12:00,La Primera,Quiniela La Primera,2026-07-31T10:34:14.121888-04:00,0.011573376070932272,1,False,❌ NO JUGAR,"[""76"", ""09"", ""23"", ""51"", ""12"", ""99"", ""91"", ""46"", ""83"", ""22"", ""14"", ""77""]","[""76"", ""09"", ""23""]","[""09-76"", ""23-76"", ""51-76""]",6fe25e169a385048,534,1,,,,,,,
2026-07-31|La Suerte|Quiniela La Suerte|2026-07-31 12:30,2026-07-31,2026-07-31 12:30,La Suerte,Quiniela La Suerte,2026-07-31T12:17:24.691872-04:00,0.012417864671074341,2,False,⚠️ JUGAR,"[""29"", ""38"", ""61"", ""17"", ""06"", ""66"", ""48"", ""18"", ""35"", ""63"", ""76"", ""46""]","[""29"", ""38"", ""61""]","[""29-38"", ""29-61"", ""17-29""]",a48e65e4c824f9b5,1068,1,,,,,,,
2026-07-31|Anguilla|Anguila 1PM|2026-07-31 13:00,2026-07-31,2026-07-31 13:00,Anguilla,Anguila 1PM,2026-07-31T12:42:29.853051-04:00,0.006080953234424386,2,False,❌ NO JUGAR,"[""00"", ""67"", ""08"", ""81"", ""88"", ""83"", ""65"", ""89"", ""69"", ""26"", ""82"", ""80""]","[""00"", ""67"", ""08""]","[""00-67"", ""00-08"", ""00-81""]",0cd274ec2f95b22d,1602,1,,,,,,,
2026-07-31|La Nacional|Loteria Nacional- Gana Más|2026-07-31 14:30,2026-07-31,2026-07-31 14:30,La Nacional,Loteria Nacional- Gana Más,2026-07-31T13:17:48.826973-04:00,0.00499661784118021,3,False,❌ NO JUGAR,"[""04"", ""33"", ""40"", ""10"", ""16"", ""46"", ""44"", ""27"", ""25"", ""64"", ""13"", ""00""]","[""04"", ""33"", ""40""]","[""04-33"", ""04-40"", ""04-10""]",caa317f46885b6a4,1588,1,,,,,,,
2026-07-31|Anguilla|Anguila 6PM|2026-07-31 18:00,2026-07-31,2026-07-31 18:00,Anguilla,Anguila 6PM,2026-07-31T16:12:32.329883-04:00,0.05453866861664853,4,False,⚠️ JUGAR,"[""93"", ""86"", ""54"", ""22"", ""00"", ""30"", ""94"", ""87"", ""59"", ""48"", ""63"", ""26""]","[""93"", ""86"", ""54""]","[""86-93"", ""54-93"", ""22-93""]",9a1b3db58fda4083,2400,1,,,,,,,
2026-07-31|La Suerte|Quiniela La Suerte 6PM|2026-07-31 18:00,2026-07-31,2026-07-31 18:00,La Suerte,Quiniela La Suerte 6PM,2026-07-31T16:12:37.863982-04:00,0.010447178762812377,3,False,⚠️ JUGAR,"[""81"", ""46"", ""44"", ""79"", ""45"", ""78"", ""91"", ""73"", ""74"", ""66"", ""71"", ""53""]","[""81"", ""46"", ""44""]","[""46-81"", ""44-81"", ""79-81""]",825268ca43933a60,2400,1,,,,,,,
2026-08-01|La Primera|Quiniela La Primera|2026-08-01 12:00,2026-08-01,2026-08-01 12:00,La Primera,Quiniela La Primera,2026-08-01T10:32:24.488256-04:00,0.011573376070932272,1,False,❌ NO JUGAR,"[""85"", ""09"", ""24"", ""99"", ""14"", ""94"", ""02"", ""56"", ""65"", ""13"", ""89"", ""91""]","[""85"", ""09"", ""24""]","[""09-85"", ""24-85"", ""85-99""]",5e4065b51c8fdb69,534,1,,,,,,,
2026-08-01|Anguilla|Anguila 1PM|2026-08-01 13:00,2026-08-01,2026-08-01 13:00,Anguilla,Anguila 1PM,2026-08-01T13:09:54.346123-04:00,0.01103420795978353,3,False,⚠️ JUGAR,"[""37"", ""01"", ""67"", ""62"", ""08"", ""81"", ""64"", ""96"", ""27"", ""88"", ""06"", ""54""]","[""37"", ""01"", ""67""]","[""01-37"", ""37-67"", ""37-62""]",7aeda385e0804cb7,1602,1,,,,,,,
2026-08-01|Anguilla|Anguila 6PM|2026-08-01 18:00,2026-08-01,2026-08-01 18:00,Anguilla,Anguila 6PM,2026-08-01T16:12:49.695154-04:00,0.05453866861664853,4,True,⚠️ JUGAR,"[""47"", ""43"", ""88"", ""93"", ""86"", ""30"", ""04"", ""72"", ""70"", ""59"", ""48"", ""95""]","[""47"", ""43"", ""88""]","[""43-47"", ""47-88"", ""47-93""]",eecd0a6e9919aa74,2400,1,,,,,,,
2026-08-01|La Suerte|Quiniela La Suerte 6PM|2026-08-01 18:00,2026-08-01,2026-08-01 18:00,La Suerte,Quiniela La Suerte 6PM,2026-08-01T16:12:55.091251-04:00,0.010447178762812377,3,False,⚠️ JUGAR,"[""81"", ""45"", ""66"", ""46"", ""07"", ""73"", ""74"", ""10"", ""71"", ""80"", ""53"", ""30""]","[""81"", ""45"", ""66""]","[""45-81"", ""66-81"", ""46-81""]",4159c94e99403346,2400,1,,,,,,,
2026-08-01|La Primera|Quiniela La Primera Noche|2026-08-01 19:00,2026-08-01,2026-08-01 19:00,La Primera,Quiniela La Primera Noche,2026-08-01T18:17:45.633437-04:00,0.028583285135874912,2,True,⚠️ JUGAR,"[""48"", ""36"", ""34"", ""85"", ""75"", ""83"", ""78"", ""26"", ""33"", ""18"", ""97"", ""74""]","[""48"", ""36"", ""34""]","[""36-48"", ""34-48"", ""48-85""]",8362ea1105919b99,2400,1,,,,,,,
2026-08-01|Anguilla|Anguila 9PM|2026-08-01 21:00,2026-08-01,2026-08-01 21:00,Anguilla,Anguila 9PM,2026-08-01T19:17:40.356357-04:00,0.0161050333425234,2,False,⚠️ JUGAR,"[""13"", ""03"", ""69"", ""55"", ""84"", ""04"", ""24"", ""80"", ""72"", ""06"", ""18"", ""26""]","[""13"", ""03"", ""69""]","[""03-13"", ""13-69"", ""13-55""]",7273421373298291,2400,1,,,,,,,
2026-08-01|La Nacional|Loteria Nacional- Noche|2026-08-01 21:00,2026-08-01,2026-08-01 21:00,La Nacional,Loteria Nacional- Noche,2026-08-01T19:17:46.371703-04:00,0.0099742188254535,3,False,❌ NO JUGAR,"[""09"", ""42"", ""95"", ""37"", ""57"", ""50"", ""49"", ""85"", ""22"", ""59"", ""84"", ""80""]","[""09"", ""42"", ""95""]","[""09-42"", ""09-95"", ""09-37""]",402963154420a8c8,2400,1,,,,,,,
2026-08-02|La Primera|Quiniela La Primera|2026-08-02 12:00,2026-08-02,2026-08-02 12:00,La Primera,Quiniela La Primera,2026-08-02T10:34:17.916012-04:00,0.018658207670122814,1,False,❌ NO JUGAR,"[""40"", ""51"", ""12"", ""64"", ""99"", ""14"", ""69"", ""75"", ""73"", ""10"", ""06"", ""09""]","[""40"", ""51"", ""12""]","[""40-51"", ""12-40"", ""40-64""]",ee5e35b7b4f8f5a5,534,1,,,,,,,
2026-08-02|La Suerte|Quiniela La Suerte|2026-08-02 12:30,2026-08-02,2026-08-02 12:30,La Suerte,Quiniela La Suerte,2026-08-02T12:17:39.834937-04:00,0.012400827678495324,2,False,⚠️ JUGAR,"[""61"", ""38"", ""86"", ""17"", ""70"", ""66"", ""03"", ""96"", ""07"", ""65"", ""63"", ""33""]","[""61"", ""38"", ""86""]","[""38-61"", ""61-86"", ""17-61""]",43a37faa6d2e721e,1068,1,,,,,,,
2026-08-02|Anguilla|Anguila 1PM|2026-08-02 13:00,2026-08-02,2026-08-02 13:00,Anguilla,Anguila 1PM,2026-08-02T12:42:42.317689-04:00,0.011013820479384036,3,False,⚠️ JUGAR,"[""37"", ""88"", ""78"", ""01"", ""67"", ""08"", ""46"", ""81"", ""11"", ""89"", ""71"", ""06""]","[""37"", ""88"", ""78""]","[""37-88"", ""37-78"", ""01-37""]",240168f3b82c1b72,1602,1,,,,,,,
2026-08-02|Anguilla|Anguila 6PM|2026-08-02 18:00,2026-08-02,2026-08-02 18:00,Anguilla,Anguila 6PM,2026-08-02T16:12:50.366014-04:00,0.05453866861664853,4,True,⚠️ JUGAR,"[""47"", ""39"", ""93"", ""75"", ""86"", ""00"", ""54"", ""33"", ""30"", ""92"", ""70"", ""48""]","[""47"", ""39"", ""93""]","[""39-47"", ""47-93"", ""47-75""]",f2cb29442ce635ee,2400,1,,,,,,,
2026-08-02|La Nacional|Loteria Nacional- Noche|2026-08-02 18:00,2026-08-02,2026-08-02 18:00,La Nacional,Loteria Nacional- Noche,2026-08-02T16:12:56.279287-04:00,0.016024790063221734,3,False,🔥 JUGAR AGRESIVO,"[""50"", ""84"", ""53"", ""42"", ""91"", ""43"", ""52"", ""38"", ""03"", ""80"", ""61"", ""54""]","[""50"", ""84"", ""53""]","[""50-84"", ""50-53"", ""42-50""]",2aaea0fcfb0c77df,2400,1,,,,,,,
2026-08-02|La Suerte|Quiniela La Suerte 6PM|2026-08-02 18:00,2026-08-02,2026-08-02 18:00,La Suerte,Quiniela La Suerte 6PM,2026-08-02T16:13:01.797432-04:00,0.010447178762812377,3,False,⚠️ JUGAR,"[""81"", ""59"", ""74"", ""32"", ""41"", ""46"", ""11"", ""99"", ""47"", ""66"", ""35"", ""92""]","[""81"", ""59"", ""74""]","[""59-81"", ""74-81"", ""32-81""]",a35efdfea9908ae9,2400,1,,,,,,,
2026-08-02|La Primera|Quiniela La Primera Noche|2026-08-02 19:00,2026-08-02,2026-08-02 19:00,La Primera,Quiniela La Primera Noche,2026-08-02T18:17:53.054434-04:00,0.02796840966822365,3,True,🔥 JUGAR AGRESIVO,"[""78"", ""21"", ""64"", ""48"", ""85"", ""36"", ""83"", ""42"", ""33"", ""18"", ""95"", ""97""]","[""78"", ""21"", ""64""]","[""21-78"", ""64-78"", ""48-78""]",62856bad50115ce1,2400,1,,,,,,,
2026-08-02|Anguilla|Anguila 9PM|2026-08-02 21:00,2026-08-02,2026-08-02 21:00,Anguilla,Anguila 9PM,2026-08-02T19:17:43.799349-04:00,0.050910630866429496,3,False,⚠️ JUGAR,"[""02"", ""80"", ""84"", ""34"", ""13"", ""03"", ""69"", ""24"", ""19"", ""05"", ""76"", ""06""]","[""02"", ""80"", ""84""]","[""02-80"", ""02-84"", ""02-34""]",9733cb8174b60da8,2400,1,,,,,,,
2026-08-03|La Primera|Quiniela La Primera|2026-08-03 12:00,2026-08-03,2026-08-03 12:00,La Primera,Quiniela La Primera,2026-08-03T10:34:16.695842-04:00,0.010201503644498157,1,False,❌ NO JUGAR,"[""12"", ""58"", ""09"", ""99"", ""64"", ""14"", ""24"", ""73"", ""88"", ""10"", ""80"", ""76""]","[""12"", ""58"", ""09""]","[""12-58"", ""09-12"", ""12-99""]",795cafa756c60d3a,534,1,,,,,,,
2026-08-03|La Suerte|Quiniela La Suerte|2026-08-03 12:30,2026-08-03,2026-08-03 12:30,La Suerte,Quiniela La Suerte,2026-08-03T12:17:43.063466-04:00,0.01634043295571102,2,False,⚠️ JUGAR,"[""61"", ""38"", ""43"", ""70"", ""66"", ""06"", ""24"", ""49"", ""56"", ""72"", ""63"", ""58""]","[""61"", ""38"", ""43""]","[""38-61"", ""43-61"", ""61-70""]",90f89f481b667c6d,1068,1,,,,,,,
2026-08-03|Anguilla|Anguila 1PM|2026-08-03 13:00,2026-08-03,2026-08-03 13:00,Anguilla,Anguila 1PM,2026-08-03T12:42:44.463194-04:00,0.009036852585688161,3,False,❌ NO JUGAR,"[""00"", ""82"", ""67"", ""08"", ""44"", ""83"", ""57"", ""69"", ""26"", ""43"", ""94"", ""24""]","[""00"", ""82"", ""67""]","[""00-82"", ""00-67"", ""00-08""]",9ae55a932031c655,1602,1,,,,,,,
2026-08-03|La Nacional|Loteria Nacional- Gana Más|2026-08-03 14:30,2026-08-03,2026-08-03 14:30,La Nacional,Loteria Nacional- Gana Más,2026-08-03T13:18:01.536994-04:00,0.019084544632125142,3,True,🔥 JUGAR AGRESIVO,"[""07"", ""04"", ""87"", ""77"", ""65"", ""37"", ""25"", ""45"", ""53"", ""97"", ""94"", ""57""]","[""07"", ""04"", ""87""]","[""04-07"", ""07-87"", ""07-77""]",a0a94b4d85d31bf1,2136,1,,,,,,,
2026-08-03|Anguilla|Anguila 9PM|2026-08-03 21:00,2026-08-03,2026-08-03 21:00,Anguilla,Anguila 9PM,2026-08-03T20:25:56.220854-04:00,0.0183378249877765,2,False,⚠️ JUGAR,"[""56"", ""48"", ""24"", ""80"", ""20"", ""12"", ""13"", ""03"", ""69"", ""02"", ""09"", ""06""]","[""56"", ""48"", ""24""]","[""48-56"", ""24-56"", ""56-80""]",c20d797d9d598062,2400,1,,,,,,,
2026-08-03|La Nacional|Loteria Nacional- Noche|2026-08-03 21:00,2026-08-03,2026-08-03 21:00,La Nacional,Loteria Nacional- Noche,2026-08-03T20:26:03.483456-04:00,0.026323437036778915,3,False,🔥 JUGAR AGRESIVO,"[""37"", ""10"", ""42"", ""97"", ""91"", ""31"", ""98"", ""23"", ""22"", ""80"", ""50"", ""09""]","[""37"", ""10"", ""42""]","[""10-37"", ""37-42"", ""37-97""]",74af74d44c4331af,2400,1,,,,,,,
2026-08-04|La Primera|Quiniela La Primera|2026-08-04 12:00,2026-08-04,2026-08-04 12:00,La Primera,Quiniela La Primera,2026-08-04T10:32:08.942344-04:00,0.018658207670122814,1,False,❌ NO JUGAR,"[""40"", ""12"", ""99"", ""54"", ""14"", ""16"", ""36"", ""83"", ""57"", ""78"", ""09"", ""50""]","[""40"", ""12"", ""99""]","[""12-40"", ""40-99"", ""40-54""]",35a38ea540246391,534,1,,,,,,,
2026-08-04|La Suerte|Quiniela La Suerte|2026-08-04 12:30,2026-08-04,2026-08-04 12:30,La Suerte,Quiniela La Suerte,2026-08-04T12:17:04.824983-04:00,0.012417864671074341,2,False,⚠️ JUGAR,"[""29"", ""61"", ""38"", ""17"", ""51"", ""70"", ""66"", ""03"", ""22"", ""18"", ""59"", ""50""]","[""29"", ""61"", ""38""]","[""29-61"", ""29-38"", ""17-29""]",5201c5d2efead594,1068,1,,,,,,,
2026-08-04|Anguilla|Anguila 1PM|2026-08-04 13:00,2026-08-04,2026-08-04 13:00,Anguilla,Anguila 1PM,2026-08-04T12:42:01.296122-04:00,0.011814097939465468,3,False,⚠️ JUGAR,"[""37"", ""26"", ""67"", ""84"", ""08"", ""46"", ""79"", ""65"", ""04"", ""57"", ""69"", ""59""]","[""37"", ""26"", ""67""]","[""26-37"", ""37-67"", ""37-84""]",e6a35f14bd2131ef,1602,1,,,,,,,
2026-08-04|La Nacional|Loteria Nacional- Gana Más|2026-08-04 14:30,2026-08-04,2026-08-04 14:30,La Nacional,Loteria Nacional- Gana Más,2026-08-04T13:17:05.204858-04:00,0.009662288611249353,4,False,❌ NO JUGAR,"[""25"", ""27"", ""61"", ""20"", ""44"", ""28"", ""11"", ""40"", ""21"", ""63"", ""79"", ""37""]","[""25"", ""27"", ""61""]","[""25-27"", ""25-61"", ""20-25""]",7f6a7e14f17940e4,1589,1,,,,,,,
2026-08-04|Anguilla|Anguila 6PM|2026-08-04 18:00,2026-08-04,2026-08-04 18:00,Anguilla,Anguila 6PM,2026-08-04T16:11:59.252757-04:00,0.05453866861664853,4,True,⚠️ JUGAR,"[""39"", ""93"", ""04"", ""28"", ""26"", ""86"", ""00"", ""30"", ""72"", ""48"", ""98"", ""46""]","[""39"", ""93"", ""04""]","[""39-93"", ""04-39"", ""28-39""]",72da68c5d5c107a8,2400,1,,,,,,,
2026-08-04|La Suerte|Quiniela La Suerte 6PM|2026-08-04 18:00,2026-08-04,2026-08-04 18:00,La Suerte,Quiniela La Suerte 6PM,2026-08-04T16:12:04.828889-04:00,0.010447178762812377,3,False,⚠️ JUGAR,"[""81"", ""45"", ""07"", ""73"", ""11"", ""82"", ""12"", ""53"", ""92"", ""02"", ""46"", ""00""]","[""81"", ""45"", ""07""]","[""45-81"", ""07-81"", ""73-81""]",d2116ac3b8d8649f,2400,1,,,,,,,
2026-08-04|La Primera|Quiniela La Primera Noche|2026-08-04 19:00,2026-08-04,2026-08-04 19:00,La Primera,Quiniela La Primera Noche,2026-08-04T18:16:59.549275-04:00,0.028583285135874912,2,False,⚠️ JUGAR,"[""14"", ""19"", ""58"", ""38"", ""68"", ""59"", ""85"", ""75"", ""89"", ""21"", ""05"", ""97""]","[""14"", ""19"", ""58""]","[""14-19"", ""14-58"", ""14-38""]",6cf1677de94d32c4,2400,1,,,,,,,
2026-08-04|Anguilla|Anguila 9PM|2026-08-04 21:00,2026-08-04,2026-08-04 21:00,Anguilla,Anguila 9PM,2026-08-04T19:16:54.975186-04:00,0.03528833269937374,4,False,⚠️ JUGAR,"[""13"", ""79"", ""80"", ""15"", ""63"", ""56"", ""03"", ""58"", ""69"", ""48"", ""09"", ""06""]","[""13"", ""79"", ""80""]","[""13-79"", ""13-80"", ""13-15""]",57cc1b9a8043e2b9,2400,1,,,,,,,
2026-08-04|La Nacional|Loteria Nacional- Noche|2026-08-04 21:00,2026-08-04,2026-08-04 21:00,La Nacional,Loteria Nacional- Noche,2026-08-04T19:17:00.988224-04:00,0.014474995093112047,3,False,⚠️ JUGAR,"[""54"", ""17"", ""64"", ""42"", ""91"", ""83"", ""71"", ""00"", ""22"", ""80"", ""05"", ""59""]","[""54"", ""17"", ""64""]","[""17-54"", ""54-64"", ""42-54""]",acf0cf9d638edd6d,2400,1,,,,,,,
2026-08-05|La Primera|Quiniela La Primera|2026-08-05 12:00,2026-08-05,2026-08-05 12:00,La Primera,Quiniela La Primera,2026-08-05T11:45:38.848218-04:00,0.018658207670122814,1,False,❌ NO JUGAR,"[""40"", ""51"", ""23"", ""12"", ""09"", ""99"", ""14"", ""69"", ""25"", ""37"", ""59"", ""54""]","[""40"", ""51"", ""23""]","[""40-51"", ""23-40"", ""12-40""]",2017a6e90d331d9d,534,1,,,,,,,
2026-08-05|La Suerte|Quiniela La Suerte|2026-08-05 12:30,2026-08-05,2026-08-05 12:30,La Suerte,Quiniela La Suerte,2026-08-05T12:17:23.942779-04:00,0.012400827678495324,2,False,⚠️ JUGAR,"[""63"", ""38"", ""61"", ""55"", ""62"", ""52"", ""70"", ""66"", ""22"", ""26"", ""71"", ""51""]","[""63"", ""38"", ""61""]","[""38-63"", ""61-63"", ""55-63""]",4eb0e1c62a1ea105,1068,1,,,,,,,
2026-08-05|Anguilla|Anguila 1PM|2026-08-05 13:00,2026-08-05,2026-08-05 13:00,Anguilla,Anguila 1PM,2026-08-05T12:42:28.381683-04:00,0.006637929012163049,2,False,❌ NO JUGAR,"[""65"", ""67"", ""08"", ""21"", ""79"", ""14"", ""69"", ""63"", ""98"", ""24"", ""55"", ""26""]","[""65"", ""67"", ""08""]","[""65-67"", ""08-65"", ""21-65""]",f102bcddf80cfe7c,1602,1,,,,,,,
2026-08-05|La Nacional|Loteria Nacional- Gana Más|2026-08-05 14:30,2026-08-05,2026-08-05 14:30,La Nacional,Loteria Nacional- Gana Más,2026-08-05T13:17:53.538587-04:00,0.019084544632125142,3,True,🔥 JUGAR AGRESIVO,"[""07"", ""71"", ""77"", ""87"", ""19"", ""94"", ""65"", ""25"", ""76"", ""57"", ""81"", ""50""]","[""07"", ""71"", ""77""]","[""07-71"", ""07-77"", ""07-87""]",9096b270ebe7fb7b,2136,1,,,,,,,
2026-08-05|Anguilla|Anguila 6PM|2026-08-05 18:00,2026-08-05,2026-08-05 18:00,Anguilla,Anguila 6PM,2026-08-05T16:12:42.102316-04:00,0.004653136464611593,3,False,❌ NO JUGAR,"[""04"", ""29"", ""26"", ""63"", ""73"", ""54"", ""21"", ""33"", ""46"", ""00"", ""22"", ""03""]","[""04"", ""29"", ""26""]","[""04-29"", ""04-26"", ""04-63""]",48d1da05c2f25b45,2155,1,,,,,,,
